,text,type
178,"And they delivered the burnt offering to him, piece by piece, and the head; and he burned them upon the altar.",leviticus
179,"And he washed the entrails and the legs, and burned them with the burnt offering on the altar.",leviticus
180,"And he presented the burnt offering, and offered it according to the ordinance.",leviticus
181,"And he presented the cereal offering, and filled his hand from it, and burned it upon the altar, besides the burnt offering of the morning.",leviticus
182,"and the fat of the ox and of the ram, the fat tail, and that which covers the entrails, and the kidneys, and the appendage of the liver;",leviticus
183,"and they put the fat upon the breasts, and he burned the fat upon the altar,",leviticus
184,but the breasts and the right thigh Aaron waved for a wave offering before the LORD; as Moses commanded.,leviticus
185,"And Moses and Aaron went into the tent of meeting; and when they came out they blessed the people, and the glory of the LORD appeared to all the people.",leviticus
186,"And fire came forth from before the LORD and consumed the burnt offering and the fat upon the altar; and when all the people saw it, they shouted, and fell on their faces.",leviticus
187,"And fire came forth from the presence of the LORD and devoured them, and they died before the LORD.",leviticus
188,"Then Moses said to Aaron, ""This is what the LORD has said, `I will show myself holy among those who are near me, and before all the people I will be glorified.'"" And Aaron held his peace.",leviticus
189,"So they drew near, and carried them in their coats out of the camp, as Moses had said.",leviticus
190,"And Moses said to Aaron and to Elea'zar and Ith'amar, his sons, ""Do not let the hair of your heads hang loose, and do not rend your clothes, lest you die, and lest wrath come upon all the congregation; but your brethren, the whole house of Israel, may bewail the burning which the LORD has kindled.",leviticus
191,"And do not go out from the door of the tent of meeting, lest you die; for the anointing oil of the LORD is upon you."" And they did according to the word of Moses.",leviticus
192,"""Drink no wine nor strong drink, you nor your sons with you, when you go into the tent of meeting, lest you die; it shall be a statute for ever throughout your generations.",leviticus
193,"You are to distinguish between the holy and the common, and between the unclean and the clean;",leviticus
194,"and you are to teach the people of Israel all the statutes which the LORD has spoken to them by Moses.""",leviticus
195,"you shall eat it in a holy place, because it is your due and your sons' due, from the offerings by fire to the LORD; for so I am commanded.",leviticus
196,"But the breast that is waved and the thigh that is offered you shall eat in any clean place, you and your sons and your daughters with you; for they are given as your due and your sons' due, from the sacrifices of the peace offerings of the people of Israel.",leviticus
197,"The thigh that is offered and the breast that is waved they shall bring with the offerings by fire of the fat, to wave for a wave offering before the LORD, and it shall be yours, and your sons' with you, as a due for ever; as the LORD has commanded.""",leviticus
198,"""Why have you not eaten the sin offering in the place of the sanctuary, since it is a thing most holy and has been given to you that you may bear the iniquity of the congregation, to make atonement for them before the LORD?",leviticus
199,"Behold, its blood was not brought into the inner part of the sanctuary. You certainly ought to have eaten it in the sanctuary, as I commanded.""",leviticus
200,"And Aaron said to Moses, ""Behold, today they have offered their sin offering and their burnt offering before the LORD; and yet such things as these have befallen me! If I had eaten the sin offering today, would it have been acceptable in the sight of the LORD?""",leviticus
201,"And when Moses heard that, he was content.",leviticus
202,"""Say to the people of Israel, These are the living things which you may eat among all the beasts that are on the earth.",leviticus
203,"Whatever parts the hoof and is cloven-footed and chews the cud, among the animals, you may eat.",leviticus
204,"Nevertheless among those that chew the cud or part the hoof, you shall not eat these: The camel, because it chews the cud but does not part the hoof, is unclean to you.",leviticus
